file_path,type,is_watercolor,confidence,details
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-123912202.jpg,image,False,0.01448837947100401,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-133257687.jpg,image,False,0.0016652402700856328,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251114-134828843.jpg,image,False,0.01476304978132248,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-171924049.jpg,image,False,0.0009587567765265703,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-223216033.jpg,image,False,0.009341752156615257,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251114-134827594.jpg,image,False,0.0018228176049888134,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-164805565.jpg,image,False,0.0014621287118643522,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-183731921.jpg,image,False,0.0077605415135622025,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251105-172936359.jpg,image,False,0.014161141589283943,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-162508784.jpg,image,False,0.0002758883929345757,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-205042285.jpg,image,False,0.03379391133785248,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251013-103049149.jpg,image,False,0.010352223180234432,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-183846599.jpg,image,False,0.05853834003210068,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-172328110.jpg,image,False,0.05483392998576164,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-181700416.jpg,image,False,0.005540047772228718,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-134836034.jpg,image,False,0.017604319378733635,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251013-103250488.jpg,image,False,0.016650987789034843,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-133753117.jpg,image,False,0.25648802518844604,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-134829666.jpg,image,False,0.004544142168015242,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-163540002.jpg,image,False,0.003090841695666313,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-162833237.jpg,image,False,0.015038790181279182,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-144851987.jpg,image,False,0.010211136192083359,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-210357998.jpg,image,False,0.001786407083272934,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-092123053.jpg,image,False,0.0203908309340477,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251013-120607598.jpg,image,False,0.0037789042107760906,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-170233582.jpg,image,False,0.012329884804785252,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-175411417.jpg,image,False,0.005338123068213463,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-160018656.jpg,image,False,0.004052436910569668,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-181209530.jpg,image,False,0.002479964168742299,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-181629371.jpg,image,False,0.012579414993524551,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-164741297.jpg,image,False,0.0016252963105216622,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251012-113512327.jpg,image,False,0.0025943780783563852,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-183430979.jpg,image,False,0.032005783170461655,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-142200888.jpg,image,False,0.001977639039978385,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-183703165.jpg,image,False,0.042233675718307495,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-131905586.jpg,image,False,0.010373897850513458,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-144647080.jpg,image,False,8.487496961606666e-05,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-171924670.jpg,image,False,0.0004221800190862268,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-184407450.jpg,image,False,0.021216729655861855,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251114-143502766.jpg,image,False,0.0019433816196396947,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251013-104156379.jpg,image,False,0.03703838959336281,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-163523612.jpg,image,False,0.0012043287279084325,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-173744441.jpg,image,False,0.0007624877616763115,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-172045163.jpg,image,False,0.0028496328741312027,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-135737828.jpg,image,False,0.016352415084838867,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-133723903.jpg,image,False,0.00021986114734318107,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251001-090141000+1.jpg,image,False,0.16443637013435364,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-122646311.jpg,image,False,0.056918684393167496,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-163539306.jpg,image,False,0.000832582067232579,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-131127290.jpg,image,False,0.02653677389025688,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-180832171.jpg,image,False,0.0010692717041820288,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-193023589.jpg,image,False,0.18546751141548157,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-165225510.jpg,image,False,0.07228034734725952,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-191154282.jpg,image,False,0.0014078853419050574,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251025-162341342.jpg,image,False,0.003652160055935383,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251111-202103000.png,image,False,0.023667294532060623,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-142100330.jpg,image,False,0.06942320615053177,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-173128893.jpg,image,False,0.0019410935929045081,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-143817585.jpg,image,False,0.011543888598680496,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-125149512.jpg,image,False,0.06764203310012817,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-130425954.jpg,image,False,0.006541105918586254,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-184109099.jpg,image,False,0.11372873932123184,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-173222902.jpg,image,False,0.07568775117397308,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251112-211235436.jpg,image,False,0.010830478742718697,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-131239043.jpg,image,False,0.007849815301597118,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-133043103.jpg,image,False,0.002618475118651986,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-185655478.jpg,image,False,0.036054108291864395,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251001-172702657.jpg,image,False,0.01827457919716835,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-125319607.jpg,image,False,0.026943176984786987,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-134016639.jpg,image,False,0.05876072868704796,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-191325429.jpg,image,False,0.03579646348953247,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-164715202.jpg,image,False,0.009709768928587437,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-162451414.jpg,image,False,0.0009719946538098156,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-223220636.jpg,image,False,0.009440765716135502,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-140648699.jpg,image,False,0.002981051104143262,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-192146427+1.jpg,image,False,0.13081584870815277,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-143240995.jpg,image,False,0.0050282664597034454,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-160021215.jpg,image,False,0.0024959968868643045,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-164740808.jpg,image,False,0.007556956727057695,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-131958496.jpg,image,False,0.005227955058217049,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-223223101.jpg,image,False,0.01195636484771967,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251001-165330397.jpg,image,False,0.005652691703289747,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-124106916.jpg,image,False,0.0017292812699452043,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251102-164509000.png,image,False,0.13839812576770782,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-223222223.jpg,image,False,0.00782578345388174,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-124940114.jpg,image,False,0.02206670492887497,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-190640485.jpg,image,False,0.06698249280452728,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-162437550.jpg,image,False,0.002222994342446327,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251027-212325745.jpg,image,False,0.0031136018224060535,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-130645604.jpg,image,False,0.09545904397964478,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-141355302.jpg,image,False,0.012421103194355965,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-164743326.jpg,image,False,0.010225635021924973,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-164329115.jpg,image,False,5.685588257620111e-05,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-181942243.jpg,image,False,0.0039447913877666,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-101059884.jpg,image,False,0.012728601694107056,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-125335800.jpg,image,False,0.0031633470207452774,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-142259185.jpg,image,False,0.00404517725110054,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-170123215.jpg,image,False,0.0005181728629395366,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-183429519.jpg,image,False,0.01854901947081089,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-154800113.jpg,image,False,0.012612263672053814,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-165116742.jpg,image,False,0.033856723457574844,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-103923821.jpg,image,False,0.04613793268799782,Top: an oil painting
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-183903732.jpg,image,False,0.006186584010720253,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-223319761.jpg,image,False,0.00831442791968584,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-153903882.jpg,image,False,0.002157062292098999,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251013-161436368.jpg,image,False,0.0008627192582935095,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-183722454.jpg,image,False,0.04682625085115433,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251001-165341045.jpg,image,False,0.03584590181708336,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-141836438.jpg,image,False,0.008659555576741695,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-103923174.jpg,image,False,0.06022565811872482,Top: an oil painting
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251015-130437078+1.jpg,image,False,0.06527604907751083,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-184435080.jpg,image,False,0.03638281673192978,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-131853957.jpg,image,False,0.002079495694488287,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-094901377.jpg,image,False,0.04032023251056671,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-142257221.jpg,image,False,0.005148420576006174,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-141225251.jpg,image,False,0.013858574442565441,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-142656492.jpg,image,False,0.006607563700526953,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-143500007.jpg,image,False,0.000657730211969465,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-141415452.jpg,image,False,0.015272971242666245,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-150549890.jpg,image,False,0.007944304496049881,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-191054743.jpg,image,False,0.003550677327439189,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-173621043.jpg,image,False,0.0011355018941685557,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-191053986.jpg,image,False,0.003616189816966653,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-143037065.jpg,image,False,0.019082047045230865,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-162819848.jpg,image,False,0.00786230992525816,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251001-161905683.jpg,image,False,0.018767602741718292,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-130423416.jpg,image,False,0.014119764789938927,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-173453901.jpg,image,False,0.0076467678882181644,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-111212352.jpg,image,False,0.02815556898713112,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-190407560.jpg,image,False,0.000363165105227381,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-172022798.jpg,image,False,0.0033120408188551664,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-130852141.jpg,image,False,0.0069818682968616486,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251012-113530097.jpg,image,False,0.023150114342570305,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-164630152.jpg,image,False,0.038662392646074295,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251015-121254515.jpg,image,False,0.01451580598950386,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-132706435.jpg,image,False,0.010038593783974648,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-125808598.jpg,image,False,0.006489261984825134,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251013-113704186.jpg,image,False,0.03649693727493286,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251112-163113068.jpg,image,False,0.011731656268239021,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-125305248.jpg,image,False,0.09265568852424622,Top: an oil painting
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-092125296.jpg,image,False,0.026979882270097733,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251015-094935817.jpg,image,False,0.03344950079917908,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-150713059.jpg,image,False,0.010748306289315224,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251012-113508859.jpg,image,False,0.0024967226199805737,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251115-132019533.jpg,image,False,0.020282495766878128,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251015-102642317.jpg,image,False,0.45971524715423584,Top: a watercolor painting
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-130224780.jpg,image,False,0.018358824774622917,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-173154334.jpg,image,False,0.0005112994113005698,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-133054586.jpg,image,False,0.0023299651220440865,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-223147459.jpg,image,False,0.020614411681890488,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-182434389.jpg,image,False,0.0006827366887591779,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-133721342.jpg,image,False,0.000345391221344471,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-143805910.jpg,image,False,0.009508821181952953,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-190838173.jpg,image,False,0.0057471320033073425,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-131907490.jpg,image,False,0.026204081252217293,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-172216243.jpg,image,False,0.0013382727047428489,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-180327226.jpg,image,False,0.0042317151091992855,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251114-130327953.jpg,image,False,0.0033406526781618595,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-225211926.jpg,image,False,0.001526786363683641,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-111518792.jpg,image,False,4.992052708985284e-05,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-131938094.jpg,image,False,0.03722073882818222,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251015-160207804.jpg,image,False,0.034330133348703384,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251112-211305156.jpg,image,False,0.002091131405904889,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-164738257.jpg,image,False,0.0019395395647734404,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-181824001.jpg,image,False,0.022823207080364227,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251004-104830778.jpg,image,False,0.015763621777296066,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-184953013.jpg,image,False,0.001453315606340766,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-150822072.jpg,image,False,0.02912263013422489,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251011-114105723.jpg,image,False,0.00619875593110919,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-124105300.jpg,image,False,0.006889994256198406,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251009-181953672.jpg,image,False,0.024420151486992836,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-213903737.jpg,image,False,0.0018764191772788763,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251014-205037669.jpg,image,False,0.0023493794724345207,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-152603952.jpg,image,False,0.003920345567166805,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-124004744.jpg,image,False,0.004709185101091862,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251007-162811224.jpg,image,False,0.00025041468325071037,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-125810302.jpg,image,False,0.0024552647955715656,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-145051857.jpg,image,False,0.0025883913040161133,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-111420185.jpg,image,False,0.011074943467974663,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251008-133804168.jpg,image,False,0.10978306084871292,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251015-160208868.jpg,image,False,0.0282080490142107,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251001-052132217.jpg,image,False,0.0027769003063440323,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-123904611.jpg,image,False,0.0021047519985586405,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-141351934.jpg,image,False,0.002630942966789007,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-133221997.jpg,image,False,0.008405904285609722,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251013-105225880.jpg,image,False,0.007319414522498846,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-143244638.jpg,image,False,0.010005238465964794,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251010-211938683.jpg,image,False,0.03210039436817169,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251002-141757817.jpg,image,False,0.015391834080219269,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251006-134013095.jpg,image,False,0.004802070092409849,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251003-172331548.jpg,image,False,0.009023609571158886,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251112-192807299.jpg,image,False,0.013092108070850372,Top: a photograph
/Users/yossi.srebnogur/Documents/GitHub/ImageClassification/data/images/non_painting/20251005-183700754.jpg,image,False,0.07465098053216934,Top: a photograph
